266.0,34.0,0.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,8.0,47.0,1.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10.0,39.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,16.0,8.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,68.0,26.0,1262.0,4.0,103.0,68.0,6.0,2.0,6.0,2.0,11.0,55.0,54.0,6.0,2.0,2.0,16.0,4.0,0.0,8.0,1.0,25.0,13.0,1.0,3.0,83.0,0.0,3.0,0.0,34.0,3.0,3.0,2.0,0.0,7.0,2.0,0.0,0.0,2.0,1.0,8.0,3.0,9.0,53.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,3.0,44.0,0.0,1.0,3.0,0.0,2.0,17.0,16.0,2.0,3.0,1.0,1.0,27.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,17.0,3.0,3.0,1.0,3.0,32.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,20.0,3.0,0.0,6.0,0.0,177.0,2.0,23.0,8.0,3.0,2.0,1.0,1.0,8.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,5.0,5.0,2.0,345.0,11.0,25.0,75.0,3.0,201.0,0.0,53.0,16.0,20.0,258.0,2.0,0.0,0.0,3.0,0.0,201.0,7.0,0.0,21.0,0.0,0.0,25.0,5.0,29.0,4.0,0.0,11.0,5.0,10.0,9.0,3.0,6.0,6.0,4.0,9.0,2.0,1.0,20.0,8.0,22.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0
20.0,0.0,0.0,4.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,6.0,0.0,55.0,0.0,385.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,10.0,11.0,0.0,2.0,0.0,5.0,2.0,2.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,7.0,0.0,1.0,1.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,13.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,25.0,0.0,0.0,23.0,0.0,3.0,11.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52.0,27.0,0.0,34.0,0.0,20.0,813.0,28.0,2.0,3.0,0.0,22.0,21.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,49.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,22.0,9.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,48.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,10.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,6.0,79.0,40.0,5.0,20.0,0.0,53.0,0.0,13.0,20.0,46.0,118.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,32.0,1.0,0.0,57.0,9.0,61.0,1.0,4.0,41.0,0.0,8.0,8.0,0.0,1.0,16.0,1.0,8.0,0.0,0.0,0.0,17.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
13.0,12.0,0.0,20.0,1.0,6.0,39.0,219.0,3.0,1.0,0.0,2.0,7.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,2.0,48.0,29.0,2.0,4.0,38.0,0.0,2.0,0.0,16.0,7.0,2.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,24.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,12.0,6.0,3.0,2.0,5.0,0.0,2.0,20.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,20.0,9.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,4.0,16.0,1.0,1.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,44.0,4.0,6.0,1.0,14.0,5.0,0.0,2.0,7.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,1.0,6.0,4.0,6.0,95.0,2.0,1.0,19.0,5.0,6.0,1.0,11.0,10.0,68.0,76.0,4.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,23.0,0.0,0.0,58.0,12.0,48.0,6.0,0.0,50.0,6.0,8.0,6.0,3.0,0.0,23.0,5.0,6.0,2.0,2.0,0.0,7.0,9.0,0.0,2.0,4.0,3.0,2.0,5.0,2.0
6.0,16.0,0.0,4.0,0.0,0.0,5.0,0.0,150.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,87.0,0.0,0.0,16.0,0.0,28.0,0.0,3.0,1.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,9.0,25.0,13.0,21.0,3.0,5.0,0.0,1.0,0.0,0.0,10.0,20.0,0.0,3.0,1.0,0.0,0.0,7.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0
