filename,commentLines,functionCount,functionLines,includeLines,totalLines,whitespaceLines
/cmpt816/linux/mm/filemap.c,530,64,1352,23,2271,259
/cmpt816/linux/mm/mempool.c,82,11,164,6,292,28
/cmpt816/linux/mm/oom_kill.c,106,6,154,6,305,36
/cmpt816/linux/mm/fadvise.c,17,2,69,10,116,17
/cmpt816/linux/mm/page_alloc.c,461,107,1630,24,2572,357
/cmpt816/linux/mm/page-writeback.c,247,31,429,19,818,88
/cmpt816/linux/mm/pdflush.c,86,6,95,10,229,27
/cmpt816/linux/mm/readahead.c,203,19,267,7,559,60
/cmpt816/linux/mm/slab.c,810,133,2249,24,3619,406
/cmpt816/linux/mm/swap.c,115,23,280,17,486,55
/cmpt816/linux/mm/truncate.c,93,9,202,6,337,26
/cmpt816/linux/mm/vmscan.c,378,30,815,24,1408,161
/cmpt816/linux/mm/prio_tree.c,73,4,107,2,208,16
/cmpt816/linux/mm/fremap.c,56,4,151,12,260,35
/cmpt816/linux/mm/highmem.c,128,24,345,11,610,103
/cmpt816/linux/mm/madvise.c,80,5,148,5,275,33
/cmpt816/linux/mm/memory.c,510,59,1406,17,2261,217
/cmpt816/linux/mm/mincore.c,49,3,100,7,189,29
/cmpt816/linux/mm/mlock.c,21,9,182,4,254,43
/cmpt816/linux/mm/mmap.c,508,50,1225,21,2072,241
/cmpt816/linux/mm/mprotect.c,34,6,191,15,284,35
/cmpt816/linux/mm/mremap.c,78,8,282,13,436,52
/cmpt816/linux/mm/msync.c,39,8,157,8,239,23
/cmpt816/linux/mm/rmap.c,214,24,484,9,822,104
/cmpt816/linux/mm/vmalloc.c,112,23,375,9,595,79
/cmpt816/linux/mm/page_io.c,22,6,108,8,161,19
/cmpt816/linux/mm/swap_state.c,110,18,211,9,368,39
/cmpt816/linux/mm/swapfile.c,353,51,1073,25,1684,154
/cmpt816/linux/mm/thrash.c,28,3,49,4,103,13
/cmpt816/linux/mm/hugetlb.c,29,25,349,12,472,59
/cmpt816/linux/mm/mempolicy.c,167,44,833,19,1178,118
/cmpt816/linux/mm/shmem.c,288,81,1670,25,2256,227
/cmpt816/linux/fs/open.c,117,42,770,22,1093,163
/cmpt816/linux/fs/read_write.c,35,29,571,12,753,107
/cmpt816/linux/fs/file_table.c,45,15,176,13,279,38
/cmpt816/linux/fs/buffer.c,843,100,1862,23,3144,311
/cmpt816/linux/fs/bio.c,293,50,690,11,1243,203
/cmpt816/linux/fs/super.c,164,34,556,18,868,95
/cmpt816/linux/fs/block_dev.c,109,53,649,19,923,114
/cmpt816/linux/fs/char_dev.c,36,29,331,14,461,63
/cmpt816/linux/fs/stat.c,16,22,305,13,411,63
/cmpt816/linux/fs/exec.c,236,30,1035,29,1525,187
/cmpt816/linux/fs/pipe.c,70,41,631,13,841,105
/cmpt816/linux/fs/namei.c,486,72,1663,16,2480,262
/cmpt816/linux/fs/fcntl.c,72,23,439,16,622,73
/cmpt816/linux/fs/ioctl.c,19,4,129,10,187,23
/cmpt816/linux/fs/readdir.c,20,12,226,13,301,37
/cmpt816/linux/fs/select.c,51,14,399,10,550,67
/cmpt816/linux/fs/fifo.c,36,4,93,5,156,22
/cmpt816/linux/fs/locks.c,537,63,1402,13,2241,240
/cmpt816/linux/fs/dcache.c,550,47,959,19,1765,163
/cmpt816/linux/fs/inode.c,458,48,716,19,1402,154
/cmpt816/linux/fs/attr.c,18,3,129,10,184,22
/cmpt816/linux/fs/bad_inode.c,38,5,62,6,124,10
/cmpt816/linux/fs/file.c,72,16,261,11,386,38
/cmpt816/linux/fs/filesystems.c,47,11,146,7,237,28
/cmpt816/linux/fs/namespace.c,219,46,1023,16,1472,181
/cmpt816/linux/fs/aio.c,426,52,1004,22,1715,223
/cmpt816/linux/fs/seq_file.c,76,16,320,6,446,28
/cmpt816/linux/fs/xattr.c,52,22,349,11,504,56
/cmpt816/linux/fs/libfs.c,47,35,474,5,651,81
/cmpt816/linux/fs/fs-writeback.c,276,16,329,9,688,60
/cmpt816/linux/fs/mpage.c,193,11,469,14,768,70
/cmpt816/linux/fs/direct-io.c,438,25,672,16,1273,125
/cmpt816/linux/fs/ioprio.c,22,3,128,3,175,22
/cmpt816/linux/fs/inotify.c,250,37,625,17,1073,150
/cmpt816/linux/fs/eventpoll.c,487,55,790,29,1669,297
/cmpt816/linux/fs/compat.c,120,76,1493,35,1957,255
/cmpt816/linux/fs/nfsctl.c,9,4,85,11,119,15
/cmpt816/linux/fs/binfmt_script.c,30,4,63,10,117,10
/cmpt816/linux/fs/binfmt_elf.c,272,30,1092,33,1679,201
/cmpt816/linux/fs/mbcache.c,160,25,384,9,677,74
/cmpt816/linux/fs/posix_acl.c,47,8,265,8,382,42
/cmpt816/linux/fs/xattr_acl.c,12,2,63,5,100,15
/cmpt816/linux/fs/autofs/dirhash.c,38,11,168,1,251,37
/cmpt816/linux/fs/autofs/init.c,11,5,26,3,53,7
/cmpt816/linux/fs/autofs/inode.c,20,7,189,8,252,34
/cmpt816/linux/fs/autofs/root.c,82,15,382,6,565,84
/cmpt816/linux/fs/autofs/symlink.c,12,2,11,1,27,3
/cmpt816/linux/fs/autofs/waitq.c,35,5,121,5,207,39
/cmpt816/linux/fs/debugfs/inode.c,88,14,165,8,319,39
/cmpt816/linux/fs/debugfs/file.c,114,17,100,5,254,21
/cmpt816/linux/fs/devpts/inode.c,16,13,161,8,222,32
/cmpt816/linux/fs/exportfs/expfs.c,149,11,324,5,541,49
/cmpt816/linux/fs/ext2/balloc.c,111,16,491,5,700,78
/cmpt816/linux/fs/ext2/bitmap.c,8,2,13,1,26,4
/cmpt816/linux/fs/ext2/dir.c,70,23,539,3,674,55
/cmpt816/linux/fs/ext2/file.c,28,4,46,4,83,5
/cmpt816/linux/fs/ext2/fsync.c,28,1,15,3,52,3
/cmpt816/linux/fs/ext2/ialloc.c,146,11,506,9,743,71
/cmpt816/linux/fs/ext2/inode.c,315,40,838,12,1315,104
/cmpt816/linux/fs/ext2/ioctl.c,14,1,48,5,82,13
/cmpt816/linux/fs/ext2/namei.c,52,15,310,5,425,54
/cmpt816/linux/fs/ext2/super.c,113,33,978,19,1248,112
/cmpt816/linux/fs/ext2/symlink.c,18,3,29,3,53,4
/cmpt816/linux/fs/ext2/xattr.c,205,20,704,10,1044,81
/cmpt816/linux/fs/ext2/xattr_user.c,6,4,48,5,78,12
/cmpt816/linux/fs/ext2/xattr_trusted.c,6,4,38,6,65,8
/cmpt816/linux/fs/ext2/acl.c,41,20,390,7,521,58
/cmpt816/linux/fs/ext3/balloc.c,461,31,935,8,1592,144
/cmpt816/linux/fs/ext3/bitmap.c,8,2,13,1,27,5
/cmpt816/linux/fs/ext3/dir.c,104,13,342,7,520,49
/cmpt816/linux/fs/ext3/file.c,52,4,63,7,136,13
/cmpt816/linux/fs/ext3/fsync.c,57,1,18,7,89,5
/cmpt816/linux/fs/ext3/ialloc.c,142,10,554,14,801,81
/cmpt816/linux/fs/ext3/inode.c,995,69,1702,16,3068,269
/cmpt816/linux/fs/ext3/ioctl.c,30,1,165,6,244,41
/cmpt816/linux/fs/ext3/namei.c,314,65,1753,14,2388,204
/cmpt816/linux/fs/ext3/super.c,309,68,2014,23,2671,249
/cmpt816/linux/fs/ext3/symlink.c,18,3,29,5,55,4
/cmpt816/linux/fs/ext3/hash.c,26,4,105,5,153,15
/cmpt816/linux/fs/ext3/resize.c,217,11,649,6,997,110
/cmpt816/linux/fs/ext3/xattr.c,177,39,954,10,1321,110
/cmpt816/linux/fs/ext3/xattr_user.c,6,4,48,7,80,12
/cmpt816/linux/fs/ext3/xattr_trusted.c,6,4,38,7,66,8
/cmpt816/linux/fs/ext3/acl.c,45,20,412,8,551,60
/cmpt816/linux/fs/fat/cache.c,27,19,248,3,325,41
/cmpt816/linux/fs/fat/dir.c,121,26,1011,8,1296,126
/cmpt816/linux/fs/fat/fatent.c,16,33,506,3,613,78
/cmpt816/linux/fs/fat/file.c,28,6,205,5,276,37
/cmpt816/linux/fs/fat/inode.c,118,45,1075,13,1381,148
/cmpt816/linux/fs/fat/misc.c,37,7,153,4,226,28
/cmpt816/linux/fs/hugetlbfs/inode.c,46,42,637,21,857,131
/cmpt816/linux/fs/isofs/namei.c,27,3,137,3,193,22
/cmpt816/linux/fs/isofs/inode.c,204,47,1044,12,1457,158
/cmpt816/linux/fs/isofs/dir.c,44,6,186,3,275,34
/cmpt816/linux/fs/isofs/util.c,39,1,32,1,81,7
/cmpt816/linux/fs/isofs/rock.c,102,12,601,5,760,42
/cmpt816/linux/fs/isofs/export.c,45,6,137,1,225,25
/cmpt816/linux/fs/isofs/joliet.c,16,3,67,3,102,12
/cmpt816/linux/fs/jbd/transaction.c,790,33,1038,9,2074,199
/cmpt816/linux/fs/jbd/commit.c,235,5,499,8,859,101
/cmpt816/linux/fs/jbd/recovery.c,130,11,340,6,592,87
/cmpt816/linux/fs/jbd/checkpoint.c,211,13,349,5,638,59
/cmpt816/linux/fs/jbd/revoke.c,193,18,375,9,704,86
/cmpt816/linux/fs/jbd/journal.c,566,62,1069,14,2000,251
/cmpt816/linux/fs/lockd/clntlock.c,71,9,136,8,257,32
/cmpt816/linux/fs/lockd/clntproc.c,123,30,581,12,844,99
/cmpt816/linux/fs/lockd/host.c,61,10,207,8,345,43
/cmpt816/linux/fs/lockd/svc.c,108,18,284,19,522,64
/cmpt816/linux/fs/lockd/svclock.c,160,19,398,10,687,89
/cmpt816/linux/fs/lockd/svcshare.c,17,4,65,8,112,15
/cmpt816/linux/fs/lockd/svcproc.c,93,24,345,11,607,99
/cmpt816/linux/fs/lockd/svcsubs.c,64,10,177,12,310,41
/cmpt816/linux/fs/lockd/mon.c,32,13,150,7,246,35
/cmpt816/linux/fs/lockd/xdr.c,43,40,437,11,636,89
/cmpt816/linux/fs/lockd/xdr4.c,40,36,396,10,581,81
/cmpt816/linux/fs/lockd/svc4proc.c,92,23,327,10,581,98
/cmpt816/linux/fs/msdos/namei.c,72,20,541,5,712,72
/cmpt816/linux/fs/nfs/dir.c,311,51,1163,16,1694,161
/cmpt816/linux/fs/nfs/file.c,107,24,349,14,561,67
/cmpt816/linux/fs/nfs/inode.c,251,72,1540,25,2143,266
/cmpt816/linux/fs/nfs/nfs2xdr.c,124,33,448,14,712,67
/cmpt816/linux/fs/nfs/pagelist.c,104,15,211,9,384,43
/cmpt816/linux/fs/nfs/proc.c,59,28,476,17,659,66
/cmpt816/linux/fs/nfs/read.c,77,21,434,14,619,78
/cmpt816/linux/fs/nfs/symlink.c,17,4,57,13,97,8
/cmpt816/linux/fs/nfs/unlink.c,52,9,135,6,228,24
/cmpt816/linux/fs/nfs/write.c,246,43,959,15,1432,160
/cmpt816/linux/fs/nfs/nfsroot.c,139,15,307,18,523,49
/cmpt816/linux/fs/nfs/mount_clnt.c,19,12,115,11,182,26
/cmpt816/linux/fs/nfs/nfs3proc.c,42,34,697,12,890,90
/cmpt816/linux/fs/nfs/nfs3xdr.c,163,52,762,16,1171,128
/cmpt816/linux/fs/nfsd/nfssvc.c,75,11,245,22,417,52
/cmpt816/linux/fs/nfsd/nfsctl.c,66,19,300,25,459,50
/cmpt816/linux/fs/nfsd/nfsproc.c,104,21,371,15,607,78
/cmpt816/linux/fs/nfsd/nfsfh.c,92,9,362,12,533,49
/cmpt816/linux/fs/nfsd/vfs.c,459,36,1182,36,1963,202
/cmpt816/linux/fs/nfsd/export.c,134,51,827,18,1204,172
/cmpt816/linux/fs/nfsd/auth.c,5,1,46,5,64,6
/cmpt816/linux/fs/nfsd/lockd.c,20,5,38,8,80,9
/cmpt816/linux/fs/nfsd/nfscache.c,64,7,201,9,329,39
/cmpt816/linux/fs/nfsd/nfsxdr.c,65,30,335,9,523,62
/cmpt816/linux/fs/nfsd/stats.c,27,6,51,10,102,12
/cmpt816/linux/fs/nfsd/nfs3proc.c,119,27,392,17,703,103
/cmpt816/linux/fs/nfsd/nfs3xdr.c,139,53,718,13,1106,132
/cmpt816/linux/fs/nls/nls_base.c,180,19,261,8,498,34
/cmpt816/linux/fs/nls/nls_cp437.c,224,16,140,5,389,21
/cmpt816/linux/fs/nls/nls_ascii.c,64,10,86,5,168,15
/cmpt816/linux/fs/nls/nls_iso8859-1.c,120,10,118,5,259,15
/cmpt816/linux/fs/nls/nls_iso8859-15.c,156,12,129,5,309,19
/cmpt816/linux/fs/nls/nls_utf8.c,6,5,36,5,62,11
/cmpt816/linux/fs/partitions/check.c,47,26,327,20,445,47
/cmpt816/linux/fs/partitions/msdos.c,98,15,304,5,475,43
/cmpt816/linux/fs/proc/mmu.c,13,1,30,21,78,13
/cmpt816/linux/fs/proc/task_mmu.c,23,22,404,11,509,62
/cmpt816/linux/fs/proc/inode.c,19,12,152,13,221,32
/cmpt816/linux/fs/proc/root.c,26,8,93,10,162,19
/cmpt816/linux/fs/proc/base.c,172,100,1747,23,2229,240
/cmpt816/linux/fs/proc/generic.c,158,27,444,12,719,75
/cmpt816/linux/fs/proc/array.c,80,14,336,28,491,46
/cmpt816/linux/fs/proc/kmsg.c,6,5,29,8,56,10
/cmpt816/linux/fs/proc/proc_tty.c,32,12,172,9,243,26
/cmpt816/linux/fs/proc/proc_misc.c,39,41,473,36,641,64
/cmpt816/linux/fs/proc/kcore.c,58,9,270,12,405,53
/cmpt816/linux/fs/ramfs/inode.c,31,19,171,10,247,30
/cmpt816/linux/fs/reiserfs/bitmap.c,185,39,855,10,1267,150
/cmpt816/linux/fs/reiserfs/do_balan.c,315,20,1567,5,2138,205
/cmpt816/linux/fs/reiserfs/namei.c,463,35,954,8,1584,195
/cmpt816/linux/fs/reiserfs/inode.c,642,65,1967,15,2996,270
/cmpt816/linux/fs/reiserfs/file.c,428,16,984,12,1571,110
/cmpt816/linux/fs/reiserfs/dir.c,42,5,201,9,298,35
/cmpt816/linux/fs/reiserfs/fix_node.c,606,40,1601,5,2626,333
/cmpt816/linux/fs/reiserfs/super.c,238,64,1759,17,2327,242
/cmpt816/linux/fs/reiserfs/prints.c,87,34,545,7,753,101
/cmpt816/linux/fs/reiserfs/objectid.c,49,5,114,6,208,29
/cmpt816/linux/fs/reiserfs/lbalance.c,231,17,832,6,1303,190
/cmpt816/linux/fs/reiserfs/ibalance.c,228,15,647,6,1091,162
/cmpt816/linux/fs/reiserfs/stree.c,531,47,1311,8,2191,236
/cmpt816/linux/fs/reiserfs/hashes.c,18,4,128,3,183,25
/cmpt816/linux/fs/reiserfs/tail_conversion.c,72,3,161,5,280,36
/cmpt816/linux/fs/reiserfs/journal.c,679,106,3035,17,4229,361
/cmpt816/linux/fs/reiserfs/resize.c,42,1,117,8,192,23
/cmpt816/linux/fs/reiserfs/item_ops.c,21,66,557,2,755,126
/cmpt816/linux/fs/reiserfs/ioctl.c,28,2,107,6,163,19
/cmpt816/linux/fs/reiserfs/procfs.c,44,31,499,10,644,58
/cmpt816/linux/fs/reiserfs/xattr.c,195,36,1009,15,1451,195
/cmpt816/linux/fs/reiserfs/xattr_user.c,0,5,59,7,99,26
/cmpt816/linux/fs/reiserfs/xattr_trusted.c,0,5,49,7,80,20
/cmpt816/linux/fs/reiserfs/xattr_acl.c,41,19,430,10,565,67
/cmpt816/linux/fs/sysfs/inode.c,25,11,185,4,250,34
/cmpt816/linux/fs/sysfs/file.c,133,19,256,7,484,70
/cmpt816/linux/fs/sysfs/dir.c,29,24,361,6,483,78
/cmpt816/linux/fs/sysfs/symlink.c,15,11,121,5,181,36
/cmpt816/linux/fs/sysfs/mount.c,5,6,80,5,110,16
/cmpt816/linux/fs/sysfs/bin.c,20,10,129,7,205,40
/cmpt816/linux/fs/sysfs/group.c,10,4,49,6,87,15
/cmpt816/linux/fs/vfat/namei.c,112,33,822,8,1083,117
/cmpt816/linux/fs/dnotify.c,22,6,129,7,184,21
/cmpt816/linux/fs/dcookies.c,38,15,200,11,329,71
/cmpt816/linux/ipc/compat.c,25,35,558,12,689,77
/cmpt816/linux/ipc/util.c,224,35,384,16,737,77
/cmpt816/linux/ipc/msgutil.c,10,4,90,7,128,19
/cmpt816/linux/ipc/msg.c,74,20,619,15,835,103
/cmpt816/linux/ipc/sem.c,242,29,923,13,1351,143
/cmpt816/linux/ipc/shm.c,106,23,655,16,902,106
/cmpt816/linux/ipc/mqueue.c,97,43,926,15,1254,171
/cmpt816/linux/ipc/compat_mq.c,12,9,98,6,147,17
/cmpt816/linux/security/commoncap.c,70,18,193,16,346,36
/cmpt816/linux/drivers/acpi/tables.c,61,13,439,11,622,91
/cmpt816/linux/drivers/acpi/blacklist.c,37,6,113,6,180,23
/cmpt816/linux/drivers/acpi/osl.c,214,54,675,20,1186,199
/cmpt816/linux/drivers/acpi/utils.c,46,5,290,6,431,63
/cmpt816/linux/drivers/acpi/dispatcher/dsfield.c,196,6,264,6,594,72
/cmpt816/linux/drivers/acpi/dispatcher/dsmthdat.c,285,9,266,5,715,80
/cmpt816/linux/drivers/acpi/dispatcher/dsopcode.c,343,12,537,7,1168,172
/cmpt816/linux/drivers/acpi/dispatcher/dswexec.c,208,4,413,8,776,111
/cmpt816/linux/drivers/acpi/dispatcher/dswscope.c,87,3,84,2,212,24
/cmpt816/linux/drivers/acpi/dispatcher/dsmethod.c,235,5,263,6,609,68
/cmpt816/linux/drivers/acpi/dispatcher/dsobject.c,193,5,295,6,628,81
