2305.0,9.0,16.0,42.0,3.0,6.0,76.0,1.0,8.0
19.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,0.0,0.0,169.0,10.0,1.0,15.0,0.0,0.0
1.0,0.0,1.0,0.0,36.0,0.0,21.0,0.0,0.0
16.0,0.0,0.0,4.0,0.0,136.0,2.0,0.0,0.0
52.0,1.0,0.0,5.0,4.0,2.0,320.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,112.0
